T,rho,phi,Phi1,Phi2,mu,pressure,entropy,energy,converged
20.0,4.34,-1.8023842803805532,0.017376280877320807,0.020569153332209895,1.62307777940981,18.311799410811595,0.06512877270642312,-11.261040847534439,1.0
20.0,4.33,-1.8082411286495954,0.017359476410607328,0.020552554387509803,1.6229594986802458,18.31171737105363,0.06506030700729139,-11.277708680338026,1.0
20.0,4.32,-1.8140966082136603,0.017342657669409876,0.020535950180544837,1.6228430355965893,18.31163677835897,0.06499182240120072,-11.294367744276373,1.0
20.0,4.31,-1.8199506218297803,0.017325824203235154,0.020519340278984544,1.6227283684197669,18.31155761190204,0.06492331714533339,-11.311018166925201,1.0
20.0,4.3,-1.82580307384398,0.01730897556056979,0.02050272425022626,1.6226154754419366,18.311479850983716,0.06485478950665438,-11.327660074982047,1.0
20.0,4.29,-1.8316538701801583,0.017292111288890865,0.020486101661365407,1.6225043349885495,18.311403475031888,0.06478623774437596,-11.344293594260938,1.0
20.0,4.28,-1.8375029183291367,0.017275230934687403,0.02046947207917088,1.622394925420409,18.31132846360274,0.06471766011797067,-11.360918849685959,1.0
20.0,4.27,-1.8433501273366055,0.017258334043480796,0.02045283507006607,1.6222872251354832,18.311254796381256,0.06464905488148426,-11.377535965286388,1.0
20.0,4.26,-1.8491954077923534,0.017241420159857457,0.020436190200120007,1.6221812125709498,18.31118245318375,0.06458042029239669,-11.394145064191193,1.0
20.0,4.25,-1.8550386718173268,0.01722448882749746,0.020419537035041384,1.6220768662048286,18.31111141395686,0.06451175460286193,-11.410746268624127,1.0
20.0,4.24,-1.8608798330518235,0.017207539589209207,0.020402875140181558,1.6219741645577954,18.31104165878043,0.06444305606177383,-11.427339699900902,1.0
20.0,4.23,-1.8667188066430989,0.017190571986965688,0.020386204080544708,1.6218730861948911,18.31097316786667,0.06437432292046875,-11.443925478422367,1.0
20.0,4.22,-1.8725555092321216,0.01717358556193758,0.02036952342080069,1.6217736097270905,18.310905921562245,0.06430555342839525,-11.460503723672915,1.0
20.0,4.21,-1.8783898589410146,0.017156579854529112,0.020352832725306306,1.6216757138129512,18.31083990034834,0.0642367458326191,-11.477074554215577,1.0
20.0,4.2,-1.8842217753598551,0.017139554404409337,0.02033613155812967,1.6215793771601597,18.310775084841932,0.06416789838417818,-11.493638087689025,1.0
20.0,4.19,-1.8900511795328934,0.017122508750543917,0.02031941948307746,1.62148457852698,18.310711455795808,0.06409900932954388,-11.51019444080441,1.0
20.0,4.18,-1.8958779939448784,0.017105442431219312,0.02030269606372586,1.621391296723693,18.31064899409943,0.06403007691794281,-11.526743729342263,1.0
20.0,4.17,-1.9017021425077247,0.017088354984070055,0.02028596086345453,1.6212995106140824,18.310587680780223,0.06396109939969596,-11.543286068150328,1.0
